試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/03/20,戸田,ヤクルト vs 楽天,2021030482,https://baseball.yahoo.co.jp/npb/game/2021030482/index,試合終了,イ・リーグ,交流戦
2025/03/20,越谷,西武 vs 日本ハム,2021030483,https://baseball.yahoo.co.jp/npb/game/2021030483/index,試合終了,イ・リーグ,パ・リーグ
2025/03/20,横須賀,DeNA vs 巨人,2021030484,https://baseball.yahoo.co.jp/npb/game/2021030484/index,試合終了,イ・リーグ,セ・リーグ
2025/03/20,ナゴヤ球場,中日 vs オリックス,2021030041,https://baseball.yahoo.co.jp/npb/game/2021030041/index,試合終了,ウ・リーグ,交流戦
2025/03/20,由宇,広島 vs くふうハヤテ,2021030043,https://baseball.yahoo.co.jp/npb/game/2021030043/index,試合終了,ウ・リーグ,その他
2025/03/20,ＳＧＬ,阪神 vs ソフトバンク,2021030042,https://baseball.yahoo.co.jp/npb/game/2021030042/index,試合終了,ウ・リーグ,交流戦
2025/03/21,エスコンF,日本ハム vs ヤクルト,2021030008,https://baseball.yahoo.co.jp/npb/game/2021030008/index,試合終了,オープン戦,交流戦
2025/03/21,ベルーナドーム,西武 vs DeNA,2021030009,https://baseball.yahoo.co.jp/npb/game/2021030009/index,試合終了,オープン戦,交流戦
2025/03/21,東京ドーム,巨人 vs ロッテ,2021030010,https://baseball.yahoo.co.jp/npb/game/2021030010/index,試合終了,オープン戦,交流戦
2025/03/21,バンテリンドーム,中日 vs 楽天,2021030011,https://baseball.yahoo.co.jp/npb/game/2021030011/index,試合終了,オープン戦,交流戦
2025/03/21,京セラD大阪,オリックス vs 阪神,2021030012,https://baseball.yahoo.co.jp/npb/game/2021030012/index,試合終了,オープン戦,交流戦
2025/03/21,みずほPayPay,ソフトバンク vs 広島,2021030013,https://baseball.yahoo.co.jp/npb/game/2021030013/index,試合終了,オープン戦,交流戦
2025/03/21,ロッテ,ロッテ vs 西武,2021030485,https://baseball.yahoo.co.jp/npb/game/2021030485/index,試合終了,イ・リーグ,パ・リーグ
2025/03/21,戸田,ヤクルト vs 巨人,2021030486,https://baseball.yahoo.co.jp/npb/game/2021030486/index,試合終了,イ・リーグ,セ・リーグ
2025/03/21,ナゴヤ球場,中日 vs 阪神,2021030044,https://baseball.yahoo.co.jp/npb/game/2021030044/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/21,杉本商事BS,オリックス vs 広島,2021030045,https://baseball.yahoo.co.jp/npb/game/2021030045/index,試合終了,ウ・リーグ,交流戦
2025/03/21,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030046,https://baseball.yahoo.co.jp/npb/game/2021030046/index,試合終了,ウ・リーグ,その他
2025/03/22,みずほPayPay,ソフトバンク vs 広島,2021030019,https://baseball.yahoo.co.jp/npb/game/2021030019/index,試合終了,オープン戦,交流戦
2025/03/22,エスコンF,日本ハム vs ヤクルト,2021030014,https://baseball.yahoo.co.jp/npb/game/2021030014/index,試合終了,オープン戦,交流戦
2025/03/22,東京ドーム,巨人 vs ロッテ,2021030016,https://baseball.yahoo.co.jp/npb/game/2021030016/index,試合終了,オープン戦,交流戦
2025/03/22,バンテリンドーム,中日 vs 楽天,2021030017,https://baseball.yahoo.co.jp/npb/game/2021030017/index,試合終了,オープン戦,交流戦
2025/03/22,京セラD大阪,阪神 vs オリックス,2021030018,https://baseball.yahoo.co.jp/npb/game/2021030018/index,試合終了,オープン戦,交流戦
2025/03/22,ベルーナドーム,西武 vs DeNA,2021030015,https://baseball.yahoo.co.jp/npb/game/2021030015/index,試合終了,オープン戦,交流戦
2025/03/22,ロッテ,ロッテ vs 西武,2021030487,https://baseball.yahoo.co.jp/npb/game/2021030487/index,試合終了,イ・リーグ,パ・リーグ
2025/03/22,戸田,ヤクルト vs 巨人,2021030490,https://baseball.yahoo.co.jp/npb/game/2021030490/index,試合終了,イ・リーグ,セ・リーグ
2025/03/22,森林どり泉,楽天 vs DeNA,2021030488,https://baseball.yahoo.co.jp/npb/game/2021030488/index,試合終了,イ・リーグ,交流戦
2025/03/22,ハードオフ新潟,オイシックス vs 日本ハム,2021030489,https://baseball.yahoo.co.jp/npb/game/2021030489/index,試合終了,イ・リーグ,その他
2025/03/22,ナゴヤ球場,中日 vs 阪神,2021030047,https://baseball.yahoo.co.jp/npb/game/2021030047/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/22,杉本商事BS,オリックス vs 広島,2021030048,https://baseball.yahoo.co.jp/npb/game/2021030048/index,試合終了,ウ・リーグ,交流戦
2025/03/22,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030049,https://baseball.yahoo.co.jp/npb/game/2021030049/index,試合終了,ウ・リーグ,その他
2025/03/23,エスコンF,日本ハム vs ヤクルト,2021030020,https://baseball.yahoo.co.jp/npb/game/2021030020/index,試合終了,オープン戦,交流戦
2025/03/23,京セラD大阪,オリックス vs 阪神,2021030024,https://baseball.yahoo.co.jp/npb/game/2021030024/index,試合終了,オープン戦,交流戦
2025/03/23,バンテリンドーム,中日 vs 楽天,2021030023,https://baseball.yahoo.co.jp/npb/game/2021030023/index,試合終了,オープン戦,交流戦
2025/03/23,ベルーナドーム,西武 vs DeNA,2021030021,https://baseball.yahoo.co.jp/npb/game/2021030021/index,試合終了,オープン戦,交流戦
2025/03/23,東京ドーム,巨人 vs ロッテ,2021030022,https://baseball.yahoo.co.jp/npb/game/2021030022/index,試合終了,オープン戦,交流戦
2025/03/23,マツダスタジアム,広島 vs ソフトバンク,2021030025,https://baseball.yahoo.co.jp/npb/game/2021030025/index,試合終了,オープン戦,交流戦
2025/03/23,ロッテ,ロッテ vs 西武,2021030491,https://baseball.yahoo.co.jp/npb/game/2021030491/index,試合終了,イ・リーグ,パ・リーグ
2025/03/23,戸田,ヤクルト vs 巨人,2021030494,https://baseball.yahoo.co.jp/npb/game/2021030494/index,試合終了,イ・リーグ,セ・リーグ
2025/03/23,森林どり泉,楽天 vs DeNA,2021030492,https://baseball.yahoo.co.jp/npb/game/2021030492/index,試合終了,イ・リーグ,交流戦
2025/03/23,ハードオフ新潟,オイシックス vs 日本ハム,2021030493,https://baseball.yahoo.co.jp/npb/game/2021030493/index,試合終了,イ・リーグ,その他
2025/03/23,ナゴヤ球場,中日 vs 阪神,2021030050,https://baseball.yahoo.co.jp/npb/game/2021030050/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/23,杉本商事BS,オリックス vs 広島,2021030051,https://baseball.yahoo.co.jp/npb/game/2021030051/index,試合終了,ウ・リーグ,交流戦
2025/03/23,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030052,https://baseball.yahoo.co.jp/npb/game/2021030052/index,試合終了,ウ・リーグ,その他
2025/03/25,森林どり泉,楽天 vs ロッテ,2021030495,https://baseball.yahoo.co.jp/npb/game/2021030495/index,試合終了,イ・リーグ,パ・リーグ
2025/03/25,鎌スタ,日本ハム vs ヤクルト,2021030496,https://baseball.yahoo.co.jp/npb/game/2021030496/index,試合終了,イ・リーグ,交流戦
2025/03/25,Gタウン,巨人 vs オイシックス,2021030497,https://baseball.yahoo.co.jp/npb/game/2021030497/index,試合終了,イ・リーグ,その他
2025/03/25,横須賀,DeNA vs 西武,2021030498,https://baseball.yahoo.co.jp/npb/game/2021030498/index,試合終了,イ・リーグ,交流戦
2025/03/25,ちゅ～る,くふうハヤテ vs 中日,2021030053,https://baseball.yahoo.co.jp/npb/game/2021030053/index,試合終了,ウ・リーグ,その他
2025/03/25,由宇,広島 vs ソフトバンク,2021030055,https://baseball.yahoo.co.jp/npb/game/2021030055/index,試合終了,ウ・リーグ,交流戦
2025/03/25,京セラD大阪,オリックス vs 阪神,2021030054,https://baseball.yahoo.co.jp/npb/game/2021030054/index,試合終了,ウ・リーグ,交流戦
2025/03/26,森林どり泉,楽天 vs ロッテ,2021030499,https://baseball.yahoo.co.jp/npb/game/2021030499/index,試合終了,イ・リーグ,パ・リーグ
2025/03/26,鎌スタ,日本ハム vs ヤクルト,2021030500,https://baseball.yahoo.co.jp/npb/game/2021030500/index,試合終了,イ・リーグ,交流戦
2025/03/26,Gタウン,巨人 vs オイシックス,2021030501,https://baseball.yahoo.co.jp/npb/game/2021030501/index,試合終了,イ・リーグ,その他
2025/03/26,平塚,DeNA vs 西武,2021030502,https://baseball.yahoo.co.jp/npb/game/2021030502/index,試合終了,イ・リーグ,交流戦
2025/03/26,ちゅ～る,くふうハヤテ vs 中日,2021030056,https://baseball.yahoo.co.jp/npb/game/2021030056/index,試合終了,ウ・リーグ,その他
2025/03/26,由宇,広島 vs ソフトバンク,2021030058,https://baseball.yahoo.co.jp/npb/game/2021030058/index,試合終了,ウ・リーグ,交流戦
2025/03/26,京セラD大阪,オリックス vs 阪神,2021030057,https://baseball.yahoo.co.jp/npb/game/2021030057/index,試合終了,ウ・リーグ,交流戦
2025/03/27,森林どり泉,楽天 vs ロッテ,2021030503,https://baseball.yahoo.co.jp/npb/game/2021030503/index,試合終了,イ・リーグ,パ・リーグ
2025/03/27,鎌スタ,日本ハム vs ヤクルト,2021030504,https://baseball.yahoo.co.jp/npb/game/2021030504/index,試合終了,イ・リーグ,交流戦
2025/03/27,Gタウン,巨人 vs オイシックス,2021030505,https://baseball.yahoo.co.jp/npb/game/2021030505/index,試合終了,イ・リーグ,その他
2025/03/27,平塚,DeNA vs 西武,2021030506,https://baseball.yahoo.co.jp/npb/game/2021030506/index,試合終了,イ・リーグ,交流戦
2025/03/27,ちゅ～る,くふうハヤテ vs 中日,2021030059,https://baseball.yahoo.co.jp/npb/game/2021030059/index,試合終了,ウ・リーグ,その他
2025/03/27,由宇,広島 vs ソフトバンク,2021030061,https://baseball.yahoo.co.jp/npb/game/2021030061/index,試合終了,ウ・リーグ,交流戦
2025/03/27,杉本商事BS,オリックス vs 阪神,2021030060,https://baseball.yahoo.co.jp/npb/game/2021030060/index,試合終了,ウ・リーグ,交流戦
2025/03/28,マツダスタジアム,広島 vs 阪神,2021029040,https://baseball.yahoo.co.jp/npb/game/2021029040/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,東京ドーム,巨人 vs ヤクルト,2021029038,https://baseball.yahoo.co.jp/npb/game/2021029038/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,横浜,DeNA vs 中日,2021029039,https://baseball.yahoo.co.jp/npb/game/2021029039/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,ベルーナドーム,西武 vs 日本ハム,2021029041,https://baseball.yahoo.co.jp/npb/game/2021029041/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,京セラD大阪,オリックス vs 楽天,2021029042,https://baseball.yahoo.co.jp/npb/game/2021029042/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,みずほPayPay,ソフトバンク vs ロッテ,2021029043,https://baseball.yahoo.co.jp/npb/game/2021029043/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,鎌スタ,日本ハム vs DeNA,2021030507,https://baseball.yahoo.co.jp/npb/game/2021030507/index,試合終了,イ・リーグ,交流戦
2025/03/28,カーミニーク,西武 vs 巨人,2021030508,https://baseball.yahoo.co.jp/npb/game/2021030508/index,試合終了,イ・リーグ,交流戦
2025/03/28,ナゴヤ球場,中日 vs 広島,2021030062,https://baseball.yahoo.co.jp/npb/game/2021030062/index,試合中止,ウ・リーグ,セ・リーグ
2025/03/28,ＳＧＬ,阪神 vs くふうハヤテ,2021030063,https://baseball.yahoo.co.jp/npb/game/2021030063/index,試合終了,ウ・リーグ,その他
2025/03/28,タマスタ筑後,ソフトバンク vs オリックス,2021030064,https://baseball.yahoo.co.jp/npb/game/2021030064/index,試合終了,ウ・リーグ,パ・リーグ
2025/03/29,東京ドーム,巨人 vs ヤクルト,2021029044,https://baseball.yahoo.co.jp/npb/game/2021029044/index,試合終了,セ・リーグ,セ・リーグ
2025/03/29,マツダスタジアム,広島 vs 阪神,2021029046,https://baseball.yahoo.co.jp/npb/game/2021029046/index,試合終了,セ・リーグ,セ・リーグ
2025/03/29,横浜,DeNA vs 中日,2021029045,https://baseball.yahoo.co.jp/npb/game/2021029045/index,試合終了,セ・リーグ,セ・リーグ
2025/03/29,ベルーナドーム,西武 vs 日本ハム,2021029047,https://baseball.yahoo.co.jp/npb/game/2021029047/index,試合終了,パ・リーグ,パ・リーグ
2025/03/29,京セラD大阪,オリックス vs 楽天,2021029048,https://baseball.yahoo.co.jp/npb/game/2021029048/index,試合終了,パ・リーグ,パ・リーグ
2025/03/29,みずほPayPay,ソフトバンク vs ロッテ,2021029049,https://baseball.yahoo.co.jp/npb/game/2021029049/index,試合終了,パ・リーグ,パ・リーグ
2025/03/29,戸田,ヤクルト vs ロッテ,2021030509,https://baseball.yahoo.co.jp/npb/game/2021030509/index,試合中止,イ・リーグ,交流戦
2025/03/29,鎌スタ,日本ハム vs DeNA,2021030510,https://baseball.yahoo.co.jp/npb/game/2021030510/index,試合中止,イ・リーグ,交流戦
2025/03/29,カーミニーク,西武 vs 巨人,2021030512,https://baseball.yahoo.co.jp/npb/game/2021030512/index,試合中止,イ・リーグ,交流戦
2025/03/29,ハードオフ新潟,オイシックス vs 楽天,2021030511,https://baseball.yahoo.co.jp/npb/game/2021030511/index,試合終了,イ・リーグ,その他
2025/03/29,ナゴヤ球場,中日 vs 広島,2021030065,https://baseball.yahoo.co.jp/npb/game/2021030065/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/29,ＳＧＬ,阪神 vs くふうハヤテ,2021030066,https://baseball.yahoo.co.jp/npb/game/2021030066/index,試合終了,ウ・リーグ,その他
2025/03/29,タマスタ筑後,ソフトバンク vs オリックス,2021030067,https://baseball.yahoo.co.jp/npb/game/2021030067/index,試合終了,ウ・リーグ,パ・リーグ
2025/03/30,マツダスタジアム,広島 vs 阪神,2021029052,https://baseball.yahoo.co.jp/npb/game/2021029052/index,試合終了,セ・リーグ,セ・リーグ
2025/03/30,東京ドーム,巨人 vs ヤクルト,2021029050,https://baseball.yahoo.co.jp/npb/game/2021029050/index,試合終了,セ・リーグ,セ・リーグ
2025/03/30,横浜,DeNA vs 中日,2021029051,https://baseball.yahoo.co.jp/npb/game/2021029051/index,試合終了,セ・リーグ,セ・リーグ
2025/03/30,ベルーナドーム,西武 vs 日本ハム,2021029053,https://baseball.yahoo.co.jp/npb/game/2021029053/index,試合終了,パ・リーグ,パ・リーグ
2025/03/30,京セラD大阪,オリックス vs 楽天,2021029054,https://baseball.yahoo.co.jp/npb/game/2021029054/index,試合終了,パ・リーグ,パ・リーグ
2025/03/30,みずほPayPay,ソフトバンク vs ロッテ,2021029055,https://baseball.yahoo.co.jp/npb/game/2021029055/index,試合終了,パ・リーグ,パ・リーグ
2025/03/30,戸田,ヤクルト vs ロッテ,2021030513,https://baseball.yahoo.co.jp/npb/game/2021030513/index,試合終了,イ・リーグ,交流戦
2025/03/30,鎌スタ,日本ハム vs DeNA,2021030514,https://baseball.yahoo.co.jp/npb/game/2021030514/index,試合終了,イ・リーグ,交流戦
2025/03/30,ハードオフ新潟,オイシックス vs 楽天,2021030515,https://baseball.yahoo.co.jp/npb/game/2021030515/index,試合終了,イ・リーグ,その他
2025/03/30,カーミニーク,西武 vs 巨人,2021030516,https://baseball.yahoo.co.jp/npb/game/2021030516/index,試合終了,イ・リーグ,交流戦
2025/03/30,ナゴヤ球場,中日 vs 広島,2021030068,https://baseball.yahoo.co.jp/npb/game/2021030068/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/30,ＳＧＬ,阪神 vs くふうハヤテ,2021030069,https://baseball.yahoo.co.jp/npb/game/2021030069/index,試合終了,ウ・リーグ,その他
2025/03/30,タマスタ筑後,ソフトバンク vs オリックス,2021030070,https://baseball.yahoo.co.jp/npb/game/2021030070/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/01,神宮,ヤクルト vs 広島,2021029056,https://baseball.yahoo.co.jp/npb/game/2021029056/index,試合中止,セ・リーグ,セ・リーグ
2025/04/01,京セラD大阪,阪神 vs DeNA,2021029058,https://baseball.yahoo.co.jp/npb/game/2021029058/index,試合終了,セ・リーグ,セ・リーグ
2025/04/01,バンテリンドーム,中日 vs 巨人,2021029057,https://baseball.yahoo.co.jp/npb/game/2021029057/index,試合終了,セ・リーグ,セ・リーグ
2025/04/01,楽天モバイル,楽天 vs 西武,2021029060,https://baseball.yahoo.co.jp/npb/game/2021029060/index,試合中止,パ・リーグ,パ・リーグ
2025/04/01,エスコンF,日本ハム vs ソフトバンク,2021029059,https://baseball.yahoo.co.jp/npb/game/2021029059/index,試合終了,パ・リーグ,パ・リーグ
